gender,mem_year,mem_month,mem_day,total_spending,total_reward,total_offer_completed_bogo,total_offer_completed_discount,total_offer_completed_informational,average_offer_difficulty_bogo,average_offer_difficulty_discount,average_offer_difficulty_informational,average_offer_duration_bogo,average_offer_duration_discount,average_offer_duration_informational,total_email_offers_bogo,total_email_offers_discount,total_email_offers_informational,total_mobile_offers_bogo,total_mobile_offers_discount,total_mobile_offers_informational,total_offer_received_bogo,total_offer_received_discount,total_offer_received_informational,total_reward_earned_bogo,total_reward_earned_discount,total_reward_earned_informational,total_social_offers_bogo,total_social_offers_discount,total_social_offers_informational,total_spent_on_offer_bogo,total_spent_on_offer_discount,total_spent_on_offer_informational,total_offer_viewed_bogo,total_offer_viewed_discount,total_offer_viewed_informational,total_web_offers_bogo,total_web_offers_discount,total_web_offers_informational,total_offer_received,total_offer_viewed,total_offer_completed,total_email_offers,total_web_offers,total_social_offers,total_mobile_offers,total_reward_earned,total_spent_on_offer,average_offer_difficulty,average_offer_duration,age,income,p_id
0,2016,2,16,107.34,7.0,1.0,1.0,0.0,5.0,10.0,0.0,5.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,1.0,1.0,1.0,42.98,43.42,27.29,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,7.0,113.69,5.0,6.333333333333332,63.0,83000.0,5738
0,2016,2,9,163.98,9.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,7.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,78.59,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,78.59,5.0,5.5,48.0,42000.0,2510
0,2017,4,29,170.53000000000003,17.0,2.0,1.0,0.0,7.5,10.0,0.0,5.0,10.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,15.0,2.0,0.0,2.0,1.0,0.0,44.38,77.05000000000003,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,17.0,121.43,8.333333333333334,6.666666666666668,63.0,115000.0,12948
0,2016,4,2,134.82000000000002,17.0,1.0,2.0,0.0,5.0,15.0,0.0,5.0,8.5,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,5.0,7.0,0.0,1.0,2.0,0.0,64.15,53.63,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,12.0,117.78000000000002,11.666666666666664,7.333333333333332,48.0,38000.0,15862
0,2017,10,22,0.0,0.0,0.0,0.0,0.0,7.5,10.0,0.0,6.0,10.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,6.25,6.5,69.0,66000.0,9587
1,2017,12,10,112.01,10.0,1.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,3.5,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,10.0,0.0,0.0,1.0,0.0,2.0,12.98,0.0,21.2,1.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,10.0,34.18,3.333333333333333,4.666666666666667,42.0,68000.0,3822
1,2017,11,19,33.29,5.0,0.0,2.0,0.0,10.0,8.5,0.0,7.0,8.5,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,5.58,26.63,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,32.21,9.0,8.0,25.0,35000.0,7865
0,2018,6,18,25.07,0.0,0.0,0.0,0.0,5.0,15.0,0.0,7.0,10.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,7.5,7.333333333333332,68.0,95000.0,7146
1,2018,5,2,621.52,9.0,1.0,2.0,0.0,5.0,10.0,0.0,5.0,9.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,5.0,4.0,0.0,1.0,3.0,1.0,17.32,221.66,430.74,1.0,2.0,1.0,1.0,3.0,1.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,9.0,669.72,7.0,7.2,65.0,60000.0,15616
1,2018,3,1,10.1,0.0,0.0,0.0,0.0,5.0,10.0,0.0,7.0,8.5,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.6,6.5,1.37,0.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,0.0,4.0,4.0,4.0,4.0,0.0,11.470000000000002,6.25,6.75,45.0,36000.0,13669
0,2018,7,10,73.14,15.0,1.0,1.0,0.0,10.0,13.5,0.0,6.0,8.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,10.0,5.0,0.0,2.0,2.0,0.0,16.31,31.98,0.0,2.0,1.0,0.0,2.0,2.0,0.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,15.0,48.29,11.75,7.25,82.0,74000.0,10562
1,2016,6,25,70.05,12.0,1.0,3.0,0.0,5.0,9.0,0.0,6.0,8.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,5.0,7.0,0.0,2.0,3.0,0.0,43.47,66.63,0.0,2.0,2.0,0.0,2.0,3.0,0.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,12.0,110.1,7.4,7.2,85.0,60000.0,8647
1,2018,1,4,13.4,0.0,0.0,0.0,0.0,7.5,0.0,0.0,6.0,0.0,4.0,4.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,13.4,0.0,0.0,3.0,0.0,2.0,4.0,0.0,2.0,6.0,5.0,0.0,6.0,6.0,6.0,6.0,0.0,13.4,5.0,5.333333333333333,83.0,70000.0,9555
0,2018,2,18,25.52,2.0,0.0,1.0,0.0,10.0,10.0,0.0,6.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,12.1,6.46,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,18.56,7.5,6.25,76.0,38000.0,16839
0,2017,1,23,124.38,7.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,10.0,3.1428571428571432,0.0,2.0,7.0,0.0,2.0,7.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,2.0,7.0,0.0,132.07000000000002,72.42,0.0,1.0,7.0,0.0,2.0,7.0,9.0,8.0,2.0,9.0,9.0,9.0,9.0,7.0,204.49,3.333333333333333,4.666666666666667,52.0,33000.0,15586
1,2018,1,20,37.27,0.0,0.0,0.0,0.0,7.5,13.5,0.0,6.0,8.5,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,12.57,0.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,0.0,5.0,5.0,5.0,5.0,0.0,12.57,8.4,6.6,67.0,52000.0,15222
1,2018,3,5,17.74,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,25.6,0.0,0.0,3.0,0.0,1.0,3.0,4.0,3.0,0.0,4.0,4.0,4.0,4.0,0.0,25.6,2.5,4.0,51.0,74000.0,14455
0,2015,12,2,104.82,16.0,1.0,2.0,0.0,10.0,7.0,0.0,7.0,7.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,10.0,6.0,0.0,1.0,2.0,1.0,26.12,65.14,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,16.0,91.26,6.0,6.0,69.0,56000.0,12827
1,2018,7,19,23.78,0.0,0.0,0.0,0.0,7.5,0.0,0.0,6.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,8.67,0.0,2.8200000000000003,1.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,11.49,5.0,5.0,50.0,51000.0,2601
0,2018,2,3,20.94,5.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.85,0.0,7.369999999999999,0.0,0.0,3.0,1.0,0.0,3.0,4.0,3.0,0.0,4.0,4.0,4.0,4.0,0.0,9.22,2.5,4.0,42.0,46000.0,11861
1,2017,12,5,88.15,7.0,0.0,2.0,0.0,0.0,8.5,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,47.31,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,47.31,8.5,7.0,60.0,97000.0,14172
1,2015,10,29,51.43000000000001,2.0,0.0,1.0,0.0,10.0,10.0,0.0,7.0,8.5,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,18.57,28.1,8.98,1.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,55.65,7.5,7.0,61.0,64000.0,11754
0,2018,1,6,178.28,12.0,0.0,3.0,0.0,10.0,9.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,160.48999999999995,0.0,1.0,2.0,0.0,1.0,3.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,7.0,160.48999999999995,9.25,7.25,75.0,57000.0,15665
0,2018,4,5,17.93,0.0,0.0,0.0,0.0,6.666666666666668,20.0,0.0,5.666666666666668,10.0,0.0,9.0,1.0,0.0,9.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,37.82,3.99,0.0,9.0,0.0,0.0,9.0,1.0,0.0,10.0,9.0,0.0,10.0,10.0,10.0,10.0,0.0,41.81,8.0,6.1,31.0,71000.0,8800
1,2018,7,21,6.87,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.5,0.0,4.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,12.96,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,5.0,4.0,0.0,5.0,5.0,5.0,5.0,0.0,12.96,8.0,6.0,26.0,42000.0,9535
0,2017,11,23,29.66,0.0,0.0,0.0,0.0,10.0,20.0,0.0,5.0,10.0,3.6666666666666665,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,15.0,5.29,8.120000000000001,1.0,0.0,1.0,1.0,1.0,3.0,5.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,28.41,6.0,5.2,50.0,63000.0,1645
1,2017,4,3,93.90999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,65.56,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,65.56,0.0,4.0,53.0,53000.0,7266
0,2016,5,31,41.96,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,7.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,17.59,17.59,0.0,0.0,3.0,0.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,35.18,2.5,4.0,62.0,77000.0,15247
0,2015,8,29,151.29999999999995,5.0,0.0,2.0,0.0,0.0,8.5,0.0,0.0,8.5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,115.6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,115.6,8.5,8.5,59.0,55000.0,3685
1,2018,6,1,20.380000000000006,0.0,0.0,0.0,0.0,10.0,13.5,0.0,5.0,8.5,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,16.950000000000006,9.67,0.0,3.0,1.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,5.0,5.0,5.0,5.0,0.0,26.62,11.4,6.4,31.0,53000.0,14752
1,2018,5,5,30.3,5.0,0.0,2.0,0.0,7.5,8.5,0.0,6.0,8.5,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,0.0,2.0,2.0,1.0,14.73,27.930000000000003,0.79,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,43.45,6.4,6.4,45.0,52000.0,11596
0,2017,11,5,176.04999999999995,18.0,1.0,2.0,0.0,5.0,13.5,0.0,5.0,8.5,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,8.0,0.0,1.0,2.0,1.0,54.38,133.97,16.11,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,13.0,204.46,8.0,6.25,86.0,70000.0,10024
0,2018,6,20,21.26,0.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,8.5,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,3.51,10.76,0.0,1.0,0.0,3.0,1.0,2.0,3.0,6.0,4.0,0.0,6.0,6.0,6.0,6.0,0.0,14.27,5.833333333333332,5.166666666666667,29.0,53000.0,4176
1,2017,8,13,22.51,0.0,0.0,0.0,0.0,5.0,7.0,0.0,5.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.63,1.99,3.97,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,6.59,4.0,5.0,43.0,43000.0,901
1,2016,9,30,162.69,30.0,3.0,0.0,0.0,8.333333333333334,0.0,0.0,6.333333333333332,0.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,25.0,0.0,0.0,3.0,0.0,1.0,110.3,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,25.0,110.3,6.25,5.75,69.0,51000.0,16587
1,2017,8,16,89.15,12.0,1.0,1.0,0.0,7.5,10.0,0.0,5.0,10.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,10.0,2.0,0.0,2.0,1.0,1.0,72.72,10.97,0.7000000000000001,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,12.0,84.39,6.25,6.0,52.0,41000.0,13760
0,2016,5,29,244.53,6.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,10.0,3.0,0.0,8.0,3.0,0.0,8.0,3.0,0.0,8.0,3.0,0.0,16.0,0.0,0.0,8.0,3.0,0.0,1106.14,39.62,0.0,8.0,3.0,0.0,8.0,3.0,11.0,11.0,8.0,11.0,11.0,11.0,11.0,16.0,1145.76,7.272727272727272,8.090909090909092,52.0,51000.0,6163
1,2018,7,7,3.45,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,8.5,4.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.81,0.39,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,1.2000000000000002,10.0,7.0,56.0,41000.0,8904
1,2018,7,14,13.34,0.0,0.0,0.0,0.0,7.5,20.0,0.0,5.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.49,4.66,1.49,2.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,4.0,4.0,4.0,4.0,0.0,7.6400000000000015,8.75,5.75,56.0,33000.0,9888
1,2017,6,3,103.51,10.0,1.0,0.0,0.0,10.0,7.0,0.0,5.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,59.08,0.0,23.62,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,10.0,82.7,5.666666666666668,5.333333333333333,68.0,119000.0,10832
1,2017,3,24,120.21,5.0,1.0,0.0,0.0,5.0,7.0,0.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,10.14,5.55,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,15.69,6.0,6.0,69.0,46000.0,1406
1,2018,6,12,92.02,7.0,0.0,1.0,0.0,10.0,10.0,0.0,5.0,8.5,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,39.54,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,39.54,10.0,7.333333333333332,61.0,94000.0,5683
0,2018,2,11,0.0,0.0,0.0,0.0,0.0,10.0,11.75,0.0,5.0,8.5,4.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,9.5,7.166666666666668,71.0,63000.0,4018
1,2018,3,19,47.07,2.0,0.0,1.0,0.0,10.0,10.0,0.0,7.0,7.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.05,33.09,0.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,39.14,10.0,7.0,78.0,52000.0,11419
0,2017,11,16,26.74,8.0,0.0,1.0,0.0,0.0,13.5,0.0,0.0,8.5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,23.04,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,23.04,13.5,8.5,22.0,72000.0,11930
1,2015,10,16,24.96,0.0,0.0,0.0,0.0,10.0,15.0,0.0,6.0,8.5,3.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,14.54,9.81,8.479999999999999,2.0,0.0,2.0,2.0,2.0,2.0,6.0,4.0,0.0,6.0,6.0,6.0,6.0,0.0,32.83,8.333333333333334,6.0,65.0,33000.0,8492
0,2016,7,26,196.22,32.0,1.0,3.0,0.0,10.0,16.666666666666668,0.0,5.0,9.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,10.0,12.0,0.0,1.0,3.0,0.0,65.11,196.62,0.0,1.0,2.0,0.0,1.0,3.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,22.0,261.73,15.0,8.0,60.0,80000.0,13613
1,2018,1,11,75.31,17.0,1.0,1.0,0.0,5.0,10.0,0.0,6.0,10.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,2.0,0.0,2.0,1.0,2.0,19.85,40.53,54.95,1.0,1.0,0.0,2.0,1.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,7.0,115.33,4.0,6.0,59.0,71000.0,3183
0,2016,7,22,142.82999999999996,15.0,0.0,3.0,0.0,0.0,12.333333333333336,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,122.66,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,10.0,122.66,12.333333333333336,8.0,55.0,109000.0,3758
1,2017,11,18,10.18,2.0,0.0,1.0,0.0,5.0,8.5,0.0,7.0,8.5,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,10.18,6.61,0.0,2.0,0.0,1.0,2.0,2.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,2.0,16.79,4.4,6.4,64.0,67000.0,11137
1,2017,9,17,137.75,35.0,3.0,1.0,0.0,10.0,13.5,0.0,5.666666666666668,8.5,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,30.0,5.0,0.0,3.0,2.0,0.0,132.84,92.1,0.0,3.0,2.0,0.0,3.0,2.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,35.0,224.94,11.4,6.8,63.0,53000.0,4188
1,2016,9,14,48.89,11.0,0.0,2.0,0.0,10.0,13.5,0.0,7.0,8.5,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,1.0,2.0,0.0,15.43,59.2,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,8.0,74.63,12.333333333333336,8.0,46.0,72000.0,15668
0,2016,4,8,139.92,10.0,1.0,2.0,0.0,5.0,8.5,0.0,7.0,8.5,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,5.0,0.0,1.0,2.0,1.0,81.29,120.69,44.73,0.0,2.0,0.0,1.0,2.0,1.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,10.0,246.71000000000004,5.5,7.0,52.0,85000.0,3438
1,2017,6,4,16.07,5.0,1.0,0.0,0.0,7.5,10.0,0.0,7.0,7.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,16.07,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,5.0,16.07,6.25,6.25,59.0,70000.0,12221
0,2014,11,12,122.49,15.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,18.84,0.0,24.62,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,43.46,2.5,4.5,50.0,87000.0,3864
1,2016,3,20,230.21,27.0,1.0,1.0,0.0,5.0,10.0,0.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,109.92000000000002,40.26000000000001,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,150.18,7.5,6.0,70.0,64000.0,130
0,2017,9,26,251.76999999999995,27.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,40.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,40.16,10.0,5.0,61.0,61000.0,227
0,2018,4,19,70.47999999999998,2.0,0.0,1.0,0.0,10.0,10.0,0.0,5.0,10.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,27.66,0.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,2.0,27.66,4.0,4.8,55.0,82000.0,15318
0,2017,12,6,83.72,18.0,1.0,2.0,0.0,7.5,12.333333333333336,0.0,6.0,8.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,10.0,8.0,0.0,2.0,3.0,0.0,57.19,138.74,0.0,2.0,3.0,0.0,2.0,3.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,18.0,195.93,10.4,7.2,75.0,78000.0,9356
0,2017,3,28,149.92,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,7.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,99.24,14.98,0.0,1.0,3.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,114.22,2.5,4.0,50.0,62000.0,3061
1,2016,1,2,151.82999999999996,25.0,2.0,1.0,0.0,10.0,20.0,0.0,6.0,10.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,20.0,5.0,0.0,2.0,1.0,1.0,106.21,29.69,29.76,2.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,25.0,165.66000000000003,10.0,6.5,20.0,43000.0,85
1,2016,8,2,57.35,7.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,10.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,23.97,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,23.97,10.0,7.0,62.0,94000.0,11174
1,2017,12,17,144.32,28.0,4.0,1.0,0.0,6.25,7.0,0.0,5.0,7.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,25.0,3.0,0.0,4.0,1.0,0.0,144.32,59.14,0.0,4.0,1.0,0.0,4.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,28.0,203.46,6.4,5.4,65.0,88000.0,257
1,2017,11,11,180.52,9.0,0.0,3.0,0.0,0.0,13.333333333333336,0.0,0.0,10.0,3.5,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,9.0,0.0,0.0,3.0,2.0,0.0,247.71,63.7,0.0,3.0,2.0,0.0,3.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,9.0,311.41,8.0,7.4,51.0,80000.0,3498
